TIMESTAMP,RECORD,BP_mmHg_Avg,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,Rain_mm_Tot,RH,SlrW_Avg,SlrMJ_Tot,UV_Avg,AirTF_Avg
7/9/2017  ,9496,763.8,1.448,278.7,39.46,0,27.43,654.3,1.96301,139.3,89.76200000000001
7/10/2017 ,9647,759.9,4.314,196.4,16.77,0,24.75,744.2,2.23262,151.9,88.376
7/11/2017 ,9790,760.2,4.957,196.1,18.21,0,26.69,768.5,2.30563,163.7,85.964
7/12/2017 ,9939,762.2,1.578,172.7,26.49,0,20.53,661.9,1.012683,131.8,88.48400000000001
7/13/2017 ,10081,763.2,1.022,192.8,78.99,0,22.1,703.3,2.109905,131.9,94.352
7/14/2017 ,10228,764.9,1.151,24.78,44.01,0,13.11,670.9,2.012683,124.3,97.10600000000001
7/15/2017 ,10378,762.8,1.634,255.9,42.21,0,21.49,489.3,1.467761,85,94.298
7/16/2017 ,10526,760.9,3.32,184.6,25.13,0,31.36,389.1,1.167376,62.43,82.724
7/17/2017 ,10665,759.2,4.603,198.8,16.07,0,23.08,512.7,1.538157,89.2,89.006
7/18/2017 ,10808,761.3,2.694,218,23.64,0,20.54,539.8,1.619269,97.9,90.68
7/19/2017 ,10945,761.9,2.523,181.4,29.54,0,13.91,693.5,2.080353,129.7,91.076
7/20/2017 ,11090,761.1,2.362,177.5,27.93,0,28.85,706.6,2.11988,129.1,86.954
7/21/2017 ,11245,761.7,2.006,178.2,31.91,0,15.94,408.7,1.226211,66.13,86.162
7/22/2017 ,11385,763.4,1.437,154.6,32.13,0,17.19,515.9,1.54778,88.9,87.638
7/23/2017 ,11517,761.5,1.354,300.2,78.15,0,20.6,768.3,2.304962,158.5,92.192
7/24/2017 ,11662,760.1,2.094,198.2,22.41,0,9.44,705.6,2.116709,141.2,92.3
7/25/2017 ,11802,763,3.423,165.9,26.95,0,37.9,795.3,2.385792,164.2,81.23
7/26/2017 ,11959,763.7,1.171,194.3,47.9,0,42.94,549.1,1.647346,103.7,81.28399999999999
7/27/2017 ,12099,763.4,2.232,190.5,28.87,0,35.18,649.4,1.948281,132.7,80.726
7/27/2017 ,12102,763.1,2.231,225.8,42.07,0,34.24,581,1.743119,112.5,80.726
7/28/2017 ,12237,763,1.482,257,51.41,0,27.33,651.8,1.955308,132.3,85.622
7/29/2017 ,12384,763.7,1.645,203.3,43.16,0,18.95,709.2,2.127572,143.7,89.924
7/30/2017 ,12521,765.1,1.416,171.6,49.65,0,15.6,825,2.473506,163.8,92.696
7/31/2017 ,12677,764.8,1.46,207.2,32.51,0,14.09,596.9,1.790665,111.3,93.128
8/1/2017  ,12815,763.9,2.521,212.4,33.81,0,15.38,700.1,2.100198,123.5,92.084
8/2/2017  ,12956,763.7,1.197,68.68,37.66,0,13.43,764.5,2.293444,141.3,92.01200000000001
8/3/2017  ,13107,762.2,2.065,184.4,26.6,0,17.05,615.8,1.847413,108.8,90.284
8/4/2017  ,13258,758.8,2.45,183.8,25.21,0,17.33,436.1,1.308334,68.33,89.816
8/5/2017  ,13399,759.2,2.853,198.9,25.17,0,17.94,490.6,1.471715,76.02,86
8/6/2017  ,13529,761.7,2.321,20.5,39.57,0,17.65,896,2.688533,154.5,84.524
8/7/2017  ,13686,762.9,2.597,180.2,26.45,0,28.24,472.6,1.417818,72.66,80.168
8/8/2017  ,13829,763.2,1.685,357.5,37.73,0,27.98,536.8,1.610483,83.5,81.69800000000001
8/9/2017  ,13970,763,2.315,249.7,36.55,0,25.32,608.4,1.82518,92.1,82.256
8/10/2017 ,14113,764.5,0.677,19.66,72.14,0,20.73,626.5,1.879436,110.9,83.40799999999999
8/11/2017 ,14258,762,1.708,283.2,35.95,0,18,571.5,1.714645,92.2,87.116
8/12/2017 ,14402,760.6,1.872,248.6,48.39,0,18.98,638.1,1.91435,119.5,87.314
8/13/2017 ,14544,758.5,5.655,232.9,28.51,0,23.7,615.8,1.847454,116.1,83.138
8/14/2017 ,14665,759.7,3.625,203.8,22.16,0,51.75,497.8,1.493328,98.6,66.794
8/15/2017 ,14838,759.1,1.144,267.9,73.49,0,28.77,548,1.643889,97.3,76.586
8/16/2017 ,14983,760.9,2.98,219.2,24.6,0,19.52,486.6,1.459902,87,81.446
8/17/2017 ,15132,762.4,1.581,198.3,29.7,0,20.51,347.9,1.043593,53.83,83.156
8/18/2017 ,15271,762.5,2.415,183.8,26.03,0,19.36,490.3,1.470931,87.1,83.89399999999999
8/19/2017 ,15409,760.6,2.595,217.1,25.5,0,15.44,652.4,1.957242,106,85.982
8/20/2017 ,15561,760.8,2.222,196.6,29.25,0,17.37,397.7,1.193088,60.69,82.166
8/21/2017 ,15708,763.8,1.581,196.1,25.88,0,18.65,330.5,0.9913965,48.88,81.878
8/22/2017 ,15851,763,1.829,180.5,31.02,0,14.35,361.8,1.085376,55.23,87.494
8/23/2017 ,15994,762.4,1.168,14.57,25.68,0,28.51,336.4,1.009099,54.78,80.618
8/24/2017 ,16133,759.5,3.323,202,26.78,0,27.57,522,1.566143,92.1,82.544
8/25/2017 ,16270,760.8,2.873,244,34.65,0,20.59,684.8,2.054474,130.7,86.522
8/26/2017 ,16420,764.5,2.124,191.1,21.87,0,17.73,405.8,1.21746,47.07,86.846
8/27/2017 ,16574,764.1,1.135,203.1,30.08,0,9.42,256.7,0.7700003,34.72,89.41999999999999
8/28/2017 ,16706,763.3,0.813,236.1,52.67,0,12.26,552,1.655865,96.2,93.074
8/29/2017 ,16846,762.8,1.132,211.3,49.31,0,13.76,655.1,1.965287,127.8,93.128
8/30/2017 ,16970,763.3,1.585,192.6,30.44,0,22.39,668.9,2.006757,126.3,85.604
8/31/2017 ,17148,762.3,2.448,190.2,23.58,0,32.16,255.1,0.7654023,35.18,79.934
9/1/2017  ,17288,765.2,1.397,175.7,27.55,0,20.79,381.3,1.143936,59.22,82.94
9/2/2017  ,17430,764.7,2.339,191.5,26.51,0,18.19,421.1,1.263252,64,89.186
9/3/2017  ,17570,765,1.403,213.7,29.9,0,12.76,533.9,1.60183,87.7,92.534
9/4/2017  ,17703,764.9,0.721,13.11,54.75,0,14.36,639,1.916984,86.3,91.976
9/5/2017  ,17860,764.6,0.465,221.8,69.92,0,13.1,458.7,1.376212,68.85,89.006
9/6/2017  ,18009,762.4,0.627,212.7,52.93,0,13.63,281.3,0.8438435,36.13,88.088
9/7/2017  ,18146,761.2,1.919,226.4,22.14,0,18.48,407.6,1.222698,45.38,83.48
9/8/2017  ,18296,760.8,2.292,199.3,25.68,0,24.07,320.8,0.9623579,51.97,83.75
9/9/2017  ,18429,762.6,2.704,210,30.9,0,29.76,711.7,2.135202,130.9,83.40799999999999
9/10/2017 ,18580,765,2.884,206.3,28.62,0,32.74,440.4,1.321146,75.42,82.328
9/11/2017 ,18723,764.6,2.225,234.4,37.15,0,22.03,472.2,1.416701,80.8,85.352
9/12/2017 ,18871,760.2,3.063,238.6,31.56,0,15.77,363.6,1.090702,56.94,87.188
9/13/2017 ,19014,756.8,5.255,216.9,24.88,0,29.02,387,1.161001,64.82,80.312
9/14/2017 ,19125,757.3,1.148,140.8,25.19,0,43.22,145.5,0.4364364,26.68,69.89
9/15/2017 ,19212,755.6,0.678,352.6,35.99,0,82.3,0,0,-0.062,52.61
9/16/2017 ,19443,764.2,1.269,197.7,49.83,0,45.95,455.3,1.3660079999999999,86.7,53.942
9/17/2017 ,19588,760.4,1.815,231.4,32.66,0,27.16,471.9,1.41563,83.1,65.354
9/18/2017 ,19716,755.9,3.411,211.8,21.69,0,32.47,484.7,1.454043,112.2,67.244
9/19/2017 ,19780,753,4.635,167.9,25.72,0,61.57,0,0,-0.003,53.870000000000005
9/20/2017 ,20021,753.7,5.245,208.2,17.97,0,33.88,254.3,0.7628024,53.53,61.268
9/21/2017 ,20065,755.5,2.835,180.3,25.16,0.254,91.6,0,0,-0.002,45.518
9/22/2017 ,20308,758.8,1.983,199,22.03,0,68.31,149.1,0.4472225,37.21,44.9978
9/23/2017 ,20448,759.7,1.023,263.9,75.32,0,40.07,546.5,1.639517,93.8,55.598
9/24/2017 ,20581,759.3,2.345,340.3,39.4,0,34.27,525,1.575057,100.2,59.540000000000006
9/25/2017 ,20732,762.2,2.415,217.1,36.46,0,27.82,568.7,1.706036,100.6,57.938
9/26/2017 ,20886,764.4,1.281,56.69,37.55,0,33.18,385.7,1.157108,50.49,63.446
9/27/2017 ,21023,765.7,0.878,309,75.23,0,25.49,491.3,1.473875,82.6,68.018
9/28/2017 ,21176,764.5,0.52,302.8,31.01,0,23.98,264.1,0.7922702,34.48,70.214
9/29/2017 ,21312,761.7,1.761,257.9,41.93,0,32.57,451.7,1.355192,72.37,67.946
9/30/2017 ,21360,760.3,1.757,167.6,33.73,0,47.6,0,0,0,57.506
10/1/2017 ,21596,758,1.899,201.5,26.62,0,61.19,339.1,1.01716,67.98,46.778000000000006
10/2/2017 ,21729,758.4,1.86,40.28,58.86,0,36.95,740.4,2.221091,134.8,51.188
10/3/2017 ,21886,765.3,2.38,38.01,29.17,0,34.17,486.1,1.458196,82.8,52.25
10/4/2017 ,22010,761.9,0.554,30.09,28.71,0,47.9,200.3,0.6009312,45.55,53.15
10/5/2017 ,22184,763.1,0.846,267.6,61.12,0,32.27,228.6,0.6858495,28.99,57.218
10/6/2017 ,22323,763.1,5.673,203.3,16.07,0,40.34,372,1.115875,53.26,57.02
10/7/2017 ,22467,754.9,7.359,214.5,18.72,0,30.03,336.6,1.009658,48.8,63.013999999999996
10/8/2017 ,22600,759.1,0.784,112.7,87.2,0,33.81,415.4,1.246139,78.26,51.71
10/9/2017 ,22760,767,2.077,235.7,29.08,0,28.45,209.1,0.6273976,25.68,50.414
10/10/2017,22906,761.1,1.718,226.8,29.99,0,26.06,141.9,0.4256074,16.93,57.344
10/11/2017,23033,757.5,3.505,231.8,31.48,0,21.31,609.8,1.829495,82,61.196
10/12/2017,23181,762.5,5.103,209,24.64,0,32.39,453.9,1.361699,72.87,46.297399999999996
10/13/2017,23326,760.4,5.377,225.8,30.65,0,30.56,425.9,1.277667,67.39,49.676
10/14/2017,23482,770.7,3.835,200.3,16.2,0,54.61,131.1,0.393155,16.2,39.7868
10/15/2017,23620,770,0.648,342.2,30.79,0,25.4,279.9,0.8395513,38.76,55.544
10/16/2017,23765,767.4,2.46,209.3,17.06,0,20.72,253,0.7591125,33.45,59.666
10/17/2017,23903,762.1,4.297,219.8,23.35,0,17.66,356.1,1.068156,57.07,65.786
10/18/2017,24054,762.3,4.332,206.6,17.86,0,22.43,209.8,0.6292986,27.65,65.174
10/19/2017,24194,756.5,3.055,211.4,20.77,0,15.3,306.6,0.9199491,42.89,70.16
10/20/2017,24239,753.2,5.159,153.1,21.42,0,18.78,0,0,0,59.774
10/21/2017,24481,763.6,4.269,219.6,24.79,0,46.64,171.2,0.5135254,39.29,41.945
10/22/2017,24624,764.2,6.337,220.9,26.12,0,46.81,275.7,0.8272254,48.21,55.958
10/23/2017,24768,773.4,1.777,226.9,36.44,0,37.45,319.8,0.9594845,45.5,55.022
10/24/2017,24916,772.6,0.639,263.4,40.26,0,34.17,233.4,0.7002078,28.38,59.18
10/25/2017,25059,761.7,3.36,224.1,27.33,0,27.96,253.3,0.7599999,31.67,61.790000000000006
10/26/2017,25201,765.3,2.428,0.267,34.56,0,28.02,300.7,0.9020381,39.67,53.06
10/27/2017,25341,765.4,0.673,302.6,54.03,0,25.06,366.6,1.099862,53.34,58.928000000000004
10/28/2017,25489,763.2,1.515,223.6,32.05,0,36.42,283.8,0.8513578,37.24,62.42
10/29/2017,25622,759.5,2.515,209.1,29.41,0,35.9,502.3,1.506861,79.64,59.99
10/30/2017,25771,759.5,1.83,6.721,34.8,0,25.83,399.2,1.197639,58.76,51.403999999999996
10/31/2017,25929,757.2,3.856,211.5,21.39,0,49.74,36.85,0.110549,7.156,44.537
11/1/2017 ,26061,749.3,6.865,219,24.04,0,32.03,106.8,0.3202578,20.27,55.256
11/2/2017 ,26213,756.3,3.9,229.7,28.84,0,40.3,66.82,0.2004746,12.69,52.52
11/3/2017 ,26262,756,3.553,165.1,22.99,0,43.86,0,0,0,49.622
11/4/2017 ,26400,755.6,4.746,209.5,17.74,0,63.74,0,0,-0.001,46.2164
11/5/2017 ,26642,757.7,5.154,205.3,17.41,0,46.87,236.5,0.70948580000000006,33.12,40.1918
11/6/2017 ,26777,761.7,2.255,218.1,30.74,0,59.5,191.8,0.5755147,39.06,36.9482
11/7/2017 ,26928,767.5,0.782,239.6,37.51,0,45.1,280.6,0.8419158,36.43,39.3656
11/8/2017 ,27070,764.6,1.499,37.72,31.95,0,52.39,164.6,0.4937185,34.9,34.6712
11/9/2017 ,27207,759.6,0.947,76.26,78.56,0,32.81,488.5,1.465479,72.96,52.484
11/10/2017,27360,758.6,4.424,209,18.02,0,41.96,271.4,0.8142039,34.14,50.684
11/11/2017,27500,764.9,1.388,248.2,81,0,53.02,474.9,1.42467,54.18,44.789
11/12/2017,27642,763.6,1.135,6.208,34.12,0,41.6,260.3,0.7810341,47,49.784
11/13/2017,27789,761.5,4.636,214.8,20.35,0,26.8,323.3,0.9699297,42.18,57.092
11/14/2017,27844,761.1,2.711,168.7,27.4,0,36,0,0,0,48.272
11/15/2017,28070,760.2,0.747,57.02,33.18,0,41.66,280.4,0.8413143,49.46,46.903999999999996
11/16/2017,28169,753.7,6.328,184.6,20.52,0,65.6,0,0,-0.006,47.012
11/17/2017,28276,753.6,3.213,220.4,23.69,0,86.1,0,0,0.01,38.336
11/18/2017,28508,768.7,2.791,211.3,20.09,0,52.01,220.7,0.6621318,23.18,35.7944
11/19/2017,28638,763.3,0.739,82.9,59.15,0,45.93,339.4,1.01807,51.16,39.983
11/20/2017,28823,760.9,2.025,220,27.06,0,82.9,0,0,0,40.3286
11/22/2017,28851,768.8,0.418,151.8,80.1,0,64.44,265.3,0.7959984,42.99,53.888
11/23/2017,28907,761.1,6.252,207.3,16.87,0,48.6,238.2,0.7145433,36.57,59.774
11/24/2017,28958,757.6,6.924,201.7,14.71,0,57.57,0,0,0.001,52.466
11/25/2017,29105,766.2,1.304,45.78,31.61,0,61.73,293.8,0.8815274,55.68,44.0006
11/26/2017,29261,759.6,0.463,175.2,29.67,0,44.87,139.7,0.4192327,30.08,55.166
11/27/2017,29355,752.8,1.798,191,23.55,0,51.87,0,0,0,51.008
11/28/2017,29552,764.5,1.837,70.04,27.41,0,69.26,194.3,0.5829924,28.5,35.9132
11/29/2017,29699,767.8,1.328,169.2,32.47,0,65.83,84.6,0.2536787,16.13,36.689
11/30/2017,29846,763.7,1.601,63.95,15.99,0,68.01,57.7,0.1730929,9.52,33.0188
12/1/2017 ,29992,763.9,0.651,231.6,35.29,0,78.17,20.65,0.06196468,4.956,33.9476
12/2/2017 ,30161,758,1.426,169.9,35.35,0,57.86,0,0,0.001,41.1008
12/3/2017 ,30248,751.6,2.367,180.3,23.21,0,52.78,434.6,1.303835,54.95,48.668
12/4/2017 ,30329,758.1,5.37,317.4,22.23,0,64.73,0,0,0,29.3126
12/5/2017 ,30559,770.7,1.683,212.8,20.43,0,83.3,121.9,0.3655517,29.54,22.7498
12/6/2017 ,30703,773.7,0.38,343.8,40.56,0.254,48.81,222.6,0.6678379,33.02,32.333
12/7/2017 ,30835,774.1,1.327,214.7,29.15,0,79.6,175.6,0.5267484,42.67,22.6652
12/8/2017 ,30897,774.9,0.765,232,48.57,0,93.8,0,0,0,18.8348
12/9/2017 ,31136,773.2,0.4,211.5,44.64,0.254,57.99,219.7,0.6590198,30.62,30.542
12/10/2017,31275,773,0.249,3.119,39.99,0,41.11,309.4,0.9281787,47.97,37.805
12/11/2017,31425,771.7,0.415,185.6,68.88,0,37.14,203,0.6091304,24.9,38.606
12/12/2017,31569,769.3,0.441,235,16.34,0,44.4,163.9,0.4916488,24.35,38.8418
12/13/2017,31698,765.6,0.684,72.9,34.07,0,59.73,143.3,0.4299953,34.68,31.577
12/14/2017,31759,767.9,0.847,212.1,13.18,0,90.9,0,0,0,22.4204
12/15/2017,31999,762.2,0.733,44.58,31.86,0,84,177.2,0.5315145,35.48,28.0292
12/16/2017,32049,759,0.207,122.8,43.31,0,87.8,0,0,0,25.304
12/17/2017,32191,761.8,1.699,197.7,13.29,0,94.5,0,0,0.001,22.2062
12/18/2017,32417,763.9,0.701,52,32.13,0,72.68,230.6,0.6917175,49.53,30.335
12/19/2017,32622,757.2,5.355,198.5,12.13,0,67.74,0,0,0,34.7216
12/20/2017,32653,753.1,3.584,163.8,21.86,0,64.61,0,0,0,40.991
12/21/2017,32853,762.6,1.65,157.2,29.24,0,42.6,360.6,1.081821,62.17,26.474
12/22/2017,33022,760.3,3.432,209,19.26,0,58.22,0,0,0.008,28.3388
12/23/2017,33100,759.4,1.684,228.7,47.36,0,88.4,0,0,0,27.1598
12/24/2017,33272,768,1.064,16.43,22.32,0,56.79,338.6,1.015718,54.83,16.502000000000002
12/25/2017,33470,760.9,1.345,38.98,17.1,0,94.6,0,0,0,20.2874
12/26/2017,33497,761.7,2.403,190.7,14.55,0,94.5,0,0,0,22.3412
12/27/2017,33728,763.7,0.567,6.109,22.69,0,81.9,73.92,0.2217674,13.83,25.2284
12/28/2017,33800,765.8,1.711,221.4,23.62,0,94,0,0,0.001,25.043
12/29/2017,34035,761.1,5.08,205.3,14.75,0.254,42.57,0,0,0.006,41.4482
12/30/2017,34141,758,4.601,220.2,21.36,0,62.58,387.1,1.161235,69.86,42.2816
12/31/2017,34292,766.5,0.956,18.01,34.66,0,50.52,372.1,1.116359,67.04,29.884999999999998
1/1/2018  ,34441,766.3,1.024,196.9,29.05,0,48.24,334.6,1.003768,58.58,30.5006
1/2/2018  ,34590,771.1,1.198,10.64,21.93,0,47.15,258.6,0.7758595,43.02,29.9444
1/3/2018  ,34731,765.9,0.472,343.5,53.18,0,39.77,225,0.675148,49.73,30.7184
1/4/2018  ,34879,765,0.62,9.73,29.87,0,41.38,285.2,0.8557043,45.56,38.066
1/5/2018  ,35018,766,1.047,74.29,28.81,0,40.71,320.7,0.961962,60.49,42.962
1/6/2018  ,35135,763.2,3.47,199.8,14.35,0,77.34,40.07,0.1202243,11.96,32.675
1/7/2018  ,35312,765.4,0.518,347,37.48,0,87.1,89.9,0.269624,26.81,32.5148
1/8/2018  ,35450,761,1.759,61.58,22.34,0,61.52,268.9,0.8067214,64.43,37.9526
1/9/2018  ,35641,752.7,4.372,182.5,19.19,0,87.6,0,0,0.031,39.5006
1/10/2018 ,35647,752.4,3.234,170.2,24.31,0,87.5,0,0,0.028,38.9462
1/11/2018 ,35932,758.9,4.662,207.1,16.17,0,89.2,0,0,0.014,35.3534
1/12/2018 ,36035,767.8,1.998,186.2,22.27,0,79.61,131.5,0.3944457,30.44,38.5844
1/13/2018 ,36183,770.2,0.89,263.6,43.42,0,74.5,118.8,0.356306,16.71,38.9156
1/14/2018 ,36318,769.1,0.853,339.9,48.64,0,58.41,285.9,0.8578101,48.35,41.428399999999996
1/15/2018 ,36463,767.8,2.169,41.52,24.09,0,49.25,287.4,0.8623166,45.28,40.3628
1/16/2018 ,36613,766.8,1.419,52.36,25.91,0,52.07,160.7,0.4821992,23.85,36.6098
1/17/2018 ,36749,768.2,1.184,78.07,25.06,0,55.51,343.9,1.031582,59.52,37.6844
1/18/2018 ,36929,755.6,4.392,162.2,26.61,0,57.2,0,0,0,45.541399999999996
1/19/2018 ,36945,755.1,3.719,206.9,56.08,0,62.59,0,0,0,44.6162
1/20/2018 ,37183,758.8,1.105,87.8,35.43,0,48.44,276.3,0.8290055,46.77,34.1474
1/21/2018 ,37332,763.8,1.49,187.2,27.3,0,52.26,204.3,0.612879,29.85,33.332
1/22/2018 ,37510,765.8,2.338,199.4,12.97,0,92,0,0,-0.001,27.9698
1/23/2018 ,37591,766.9,0.67,212.7,38.76,0.508,67.72,290,0.8698758,52.73,33.404
1/24/2018 ,37653,762.7,1.643,61.69,24.24,0,56.26,316.2,0.948689,71.59,35.3912
1/25/2018 ,37783,754.4,3.38,206.1,15.46,0,67.61,224.8,0.6744437,57.68,36.05
1/26/2018 ,37849,763.6,4.736,214.9,19.38,0,62.16,186.1,0.558337,23.21,32.5904
1/27/2018 ,37889,765.5,1.992,222.5,21.14,0,79.55,0,0,0,25.016
1/29/2018 ,37898,770,1.417,63.25,23.57,0,73.31,289.1,0.8674307,71.88,39.3548
1/30/2018 ,37928,756.6,7.275,212.9,18.9,0,42.07,276.6,0.8299455,44.71,47.462
1/31/2018 ,38007,761.9,1.633,180.5,23.15,0,61.37,100.9,0.30259,25.18,32.9018
2/1/2018  ,38036,766,0.979,209.8,52.25,0,60.45,309.6,0.9289086,70.29,34.9196
2/2/2018  ,38077,764.4,1.021,263.6,43.83,0,58.67,381.2,1.143605,69.12,44.6198
2/3/2018  ,38115,760.8,3.633,215.1,19.8,0,61.79,356.7,1.070147,59.67,49.226
2/5/2018  ,38158,758.4,1.836,243.1,35.23,0,39.26,338.8,1.016359,54.8,47.426
2/6/2018  ,38297,763,5.341,195.2,14.1,0,59.15,472.5,1.417544,84.1,42.152
2/7/2018  ,38452,767.5,2.089,248.2,35.49,0,61.63,64.3,0.1929088,17.68,44.070800000000006
2/8/2018  ,38594,761.5,4.238,207.5,18.14,0,53.18,61.61,0.1848175,14.99,49.316
2/9/2018  ,38706,759.2,1.385,227.1,43.39,0,56.99,403.5,1.2104,67.07,43.7072
2/10/2018 ,38884,761.2,0.799,38.4,31.41,0,29.42,215.6,0.646708,30.82,36.3146
2/11/2018 ,39013,757.3,1.865,193,21.9,0,36.01,304,0.9119294,66.64,35.4542
2/12/2018 ,39173,758.6,2.268,57.24,23.36,0,68.76,171.7,0.5151193,28.72,31.73
2/13/2018 ,39310,766.4,1.786,241,34.68,0,64.52,435.4,1.306347,70.78,33.53
2/14/2018 ,39440,758.5,6.538,217.4,24.2,0,40.12,546.7,1.64017,113.6,41.354600000000005
2/15/2018 ,39586,764.2,2.366,170.2,28.01,0,72.07,560.1,1.680427,115,33.2204
