TIMESTAMP,RECORD,BP_mmHg_Avg,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,Rain_mm_Tot,RH,SlrW_Avg,SlrMJ_Tot,UV_Avg,AirTF_Avg
2/16/2018 ,39767,760.4,5.854,210.5,17.38,0,67.56,0,0,0,28.8194
2/17/2018 ,39797,761.5,3.953,185.3,21.32,0,78.04,0,0,0,24.4742
2/18/2018 ,39803,747.7,6.878,202.8,16.31,0,63.86,267.1,0.8011791,39.39,35.69
2/19/2018 ,39867,751.9,2.897,0.156,36.18,0,38.22,280.3,0.8409776,38.39,21.262999999999998
2/20/2018 ,40016,761.4,4.134,203.8,16.74,0,74.12,30.73,0.09220424,9.31,13.334
2/21/2018 ,40150,761.4,2.445,218.6,35.43,0,35.03,414,1.24198,61.05,27.5612
2/22/2018 ,40290,757.8,3.147,196.8,17.96,0,35.21,397.3,1.191792,77.45,31.793
2/23/2018 ,40435,760.8,2.83,204.5,20.63,0,53.13,396.7,1.190099,77.45,25.1942
2/24/2018 ,40586,756.3,4.911,203.4,16.26,0,70.13,92.3,0.2769611,27.39,24.3482
2/25/2018 ,40704,760.3,5.982,211.5,14.97,0,64.74,108,0.3241229,28.04,24.8828
2/27/2018 ,40739,759.3,2.063,172.5,28.27,0,59.66,283.6,0.8508241,88.7,28.0562
2/28/2018 ,40876,761,2.283,244,33.51,0,50.21,269.9,0.8095908,46.93,29.5322
3/1/2018  ,41048,757.2,2.992,168.2,28.09,0,68.02,0,0,0,36.1202
3/2/2018  ,41081,754.3,4.145,184.2,24.67,0,55.33,0,0,0,38.6942
3/3/2018  ,41110,756.5,0.603,34.42,44.06,0,67.36,447.5,1.342405,111.2,35.6504
3/4/2018  ,41199,758.9,4.9,179.9,26.48,0,68.4,607.9,0.914869,137,28.283
3/5/2018  ,41321,764.8,3.684,184.5,19.21,0,62.77,367.4,1.102201,74.95,31.6094
3/26/2018 ,1,762,3.108,224.3,32.52,0,42.16,719.2,2.157561,160.3,40.2836
3/27/2018 ,148,762.8,4.974,204.2,18.57,0,37.04,572.2,1.716566,123.1,47.066
3/28/2018 ,291,760.2,3.342,306.8,25.4,0,21.67,453.4,1.360166,106.8,50.486
3/29/2018 ,445,763.3,1.984,205.5,25.58,0,28.26,348.9,1.046601,57.41,49.208
3/30/2018 ,589,758.8,6.476,214.6,22.02,0,28.07,340.1,1.020411,58.01,57.92
3/31/2018 ,724,759.2,2.827,241.6,36.83,0,38.78,264.4,0.7932355,63.5,54.428000000000004
4/1/2018  ,860,755.8,5.855,222.4,27.91,0,38.95,565.1,1.695374,136,51.188
4/2/2018  ,914,751.5,7.866,199.2,12.99,0,58,0,0,0,46.0256
4/3/2018  ,1158,761.8,3.812,219.6,30.31,0,20.76,466.3,1.399047,99.1,42.7172
4/4/2018  ,1310,759.9,3.662,219.4,24.35,0,41.06,115.1,0.3452914,26.05,53.402
4/5/2018  ,1444,758.9,5.374,216.3,24.24,0,48.12,605,1.815009,129.2,56.138
4/6/2018  ,1572,757.1,3.256,180.4,25.21,0,65.29,564.1,1.692311,124,53.726
4/7/2018  ,1634,757.5,2.749,193.3,15.05,0,83.1,0,0,0.012,45.0986
4/8/2018  ,1670,757.6,3.333,225.2,35.61,0,49.16,717.8,2.153548,173.2,51.602000000000004
4/9/2018  ,1785,766.1,3.136,197,23.34,0,36.88,406.3,1.218788,74.1,53.186
4/10/2018 ,1927,760.9,2.802,204.2,22.53,0,33.47,344.7,1.034063,74.06,61.43
4/11/2018 ,2065,757.5,5.568,224.6,28.89,0,35.63,341,1.023147,80.7,55.094
4/12/2018 ,2117,752.4,3.642,197.3,13.17,0,51.19,0,0,0,50.54
4/13/2018 ,2327,766.9,1.67,353.8,42.26,0,23.31,197.5,0.5925314,28.49,47.641999999999996
4/14/2018 ,2468,765,2.792,172.2,25.46,0,66.25,220.6,0.6618772,41.96,47.678000000000004
4/15/2018 ,2562,757.9,3.467,191.7,23.27,0,32.63,626.3,1.878846,137.8,61.196
4/16/2018 ,2637,751.7,4.238,207.9,15.94,0,26.99,377.2,1.131564,85,57.47
4/17/2018 ,2769,760.9,2.069,250.8,45.66,0,24.91,735.7,2.207039,175.4,45.9752
4/18/2018 ,2895,763.2,2.563,185.5,36.05,0,22.02,465.2,1.395672,98.1,52.556
4/19/2018 ,2997,757.9,2.793,35.21,36.87,0,18.91,496,1.488145,112.9,62.078
4/20/2018 ,3081,760.5,3.489,332.4,31.57,0,20.2,650.2,1.950592,150.6,66.002
4/21/2018 ,3213,762.4,3.159,192.2,30.49,0,24.88,303.4,0.9100888,50.64,68.09
4/22/2018 ,3311,760.6,3.637,218.7,35.09,0,20.71,658.4,1.97523,146.1,70.988
4/23/2018 ,3359,761.5,0.855,269.8,43.69,0.254,79.77,0,0,0,49.442
4/24/2018 ,3503,767.9,0.986,252.8,85.4,0,25.84,438.3,1.314776,82.4,60.458
4/25/2018 ,3626,762.9,2.581,227.1,35.06,0,22.07,288.7,0.866018,46.23,65.066
4/26/2018 ,3722,764.1,1.207,0.24,45.26,0,9.09,418.4,1.255309,73.92,72.69800000000001
4/27/2018 ,3828,757.4,1.462,253.5,47.56,0,11.94,382,1.145868,54.1,78.908
4/27/2018 ,3829,757.4,1.372,203.9,36.91,0,11.86,322.7,0.9679692,44.81,78.908
4/28/2018 ,3910,754.4,3.997,230.2,30.6,0,24.99,687.9,2.063785,158.3,70.124
4/29/2018 ,4004,755.7,4.109,227.7,27.71,0,34.84,532.8,1.598272,101.8,55.76
4/30/2018 ,4045,756.6,3.271,185.3,19.96,0,62.27,0,0,0,44.0726
5/1/2018  ,4095,757.2,1.342,312.7,41.81,0,57.45,374.2,1.12265,56.86,50.738
5/2/2018  ,4163,757.7,1.872,355,45.37,0,24.1,427.6,1.282799,74.24,62.275999999999996
5/3/2018  ,4309,763.6,2.139,249.1,50.55,0,24.28,339.1,1.017435,56.12,65.94800000000001
5/4/2018  ,4450,765.3,2.569,210.6,25.71,0,22.52,511.2,1.533563,87.5,71.258
5/5/2018  ,4567,763.3,2.342,223.5,36.69,0,18.99,467.2,1.401597,93.2,75.218
5/6/2018  ,4627,761.2,2.198,160.8,33.74,0,17.15,853,2.55873,199,81.28399999999999
5/7/2018  ,4721,761.8,3.155,233.4,37.65,0,19.99,670.4,2.011216,139.7,74.714
5/8/2018  ,4870,762.8,1.898,189.9,26.69,0,24.48,491,1.472888,96.2,75.05600000000001
5/9/2018  ,5015,758.1,5.359,205.2,22.61,0,25.74,468.9,1.406729,89.5,75.686
5/10/2018 ,5149,756.7,4.346,200.7,24.18,0,22.39,740.3,2.220888,170.8,70.03399999999999
5/11/2018 ,5285,756.9,0.829,276.9,49.42,0,61.76,276.1,0.8281764,64.31,51.296
5/12/2018 ,5421,756.1,4.613,52.04,26.2,0,57.81,926,2.779099,231.5,59.198
5/13/2018 ,5593,761.8,0.869,161.8,81.2,0,35.37,404.7,1.214147,78.08,64.31
5/14/2018 ,5725,761.8,1.549,7.412,50.26,0,18.99,741.5,2.224544,179,71.618
5/15/2018 ,5858,761.6,1.612,319.2,59.39,0,29.48,824,2.47066,213.1,72.86
5/16/2018 ,6011,760,3.054,217.2,25.69,0,35.23,684.3,2.052846,167.3,71.402
5/17/2018 ,6156,757.7,1.992,259.1,41.03,0,30.23,712.5,2.137502,163.3,71.744
5/18/2018 ,6297,758.8,1.612,324.2,62.44,0,30.66,635.9,1.907765,159.8,70.34
5/19/2018 ,6441,761.1,1.895,249.5,41.53,0,35.93,859,2.577396,211.7,69.152
5/19/2018 ,6445,760.9,2.558,200.3,37.33,0,35.47,742.6,2.227659,170.1,69.152
5/20/2018 ,6589,758.8,1.598,268.2,48.72,0,25.69,808,2.423542,180.4,76.712
5/21/2018 ,6740,758.9,2.266,224.3,41.2,0,28.41,628.5,1.885587,124.6,74.588
5/21/2018 ,6742,758.9,2.466,220.7,34.15,0,27.88,541.6,1.624698,104.9,74.588
5/22/2018 ,6862,758.9,1.193,59.61,42.81,0,27.85,912,2.734639,213.6,77.486
5/23/2018 ,7023,760,1.904,21.93,31.73,0,76.68,221.8,0.6654652,54.07,58.874
5/24/2018 ,7167,762.5,4.267,216,24.49,0,40.96,784.5,2.353412,172.1,73.75999999999999
5/25/2018 ,7310,759.3,1.483,340.8,60.99,0,27.31,736.7,2.20995,169.6,83.57
5/26/2018 ,7470,757,1.622,276.6,37.29,0,22.98,332,0.9960713,52.92,76.892
5/27/2018 ,7588,760,2.906,71.27,28.51,0,21.23,94.9,0.2847657,22.91,71.438
5/28/2018 ,7748,760,1.859,249.8,36.69,0,36.87,550.8,1.652439,112.3,73.508
5/29/2018 ,7895,759.6,2.575,190.3,21.62,0,40.26,516,1.548037,104.1,73.418
5/30/2018 ,8005,758,1.132,317,53.75,0,43.76,595.2,1.785681,150.6,72.986
5/31/2018 ,8149,756.6,1.052,205.8,30.19,0,44.99,687.8,2.063293,165.9,69.188
6/1/2018  ,8334,764.1,4.784,212.9,22.57,0,41.55,329.5,0.9886419,49.98,59.702
6/2/2018  ,8461,767.9,0.99,125,42.98,0,21.5,757.9,2.273715,181.1,71.168
6/3/2018  ,8613,762,1.669,255.6,41.31,0,21.82,579,1.73696,123.9,79.124
6/4/2018  ,8764,758.4,2.137,221,34.06,0,27.4,373.2,1.11965,66.5,83.876
6/5/2018  ,8892,759.9,4.841,196.4,21.12,0,30.18,723.2,2.169501,167.2,77.45
6/6/2018  ,9057,757.2,0.562,181.5,54.08,0,20.94,294.8,0.8842868,41.22,84.956
6/7/2018  ,9192,758.3,3.317,238.2,32.28,0,22.15,588.1,1.76431,107.6,84.47
6/8/2018  ,9323,762.3,1.871,181.3,31.04,0,26.07,780.8,2.342416,189.5,80.852
6/9/2018  ,9479,754.5,3.086,201.2,36.19,0,18.63,519.5,1.558464,102.6,85.676
6/10/2018 ,9517,754,7.619,204.7,16.48,0,43.57,0,0,0,63.64399999999999
6/11/2018 ,9760,760.7,7.106,221.7,24.32,0,27.42,747.7,2.243045,167.7,65.642
6/12/2018 ,9919,763,1.933,197.9,29.63,0,9.64,323.5,0.9705548,50.55,72.464
6/13/2018 ,10058,757.2,3.6,213.9,20,0,16.95,448,1.344028,85.3,86.036
6/14/2018 ,10172,758.2,6.667,194.1,17.73,0,36.55,827,2.479641,196.3,72.446
6/15/2018 ,10342,757.5,1.69,141.6,24.16,0,52.47,210.4,0.6313106,42.81,63.392
6/16/2018 ,10492,757,0.915,128,44.55,0,21.87,391.2,1.173616,71.27,71.258
6/17/2018 ,10593,757.1,2.997,54.37,28.86,0,60.19,578.7,1.736074,142.2,66.344
6/18/2018 ,10778,762.2,2.039,165,32.67,0,46.04,486.6,1.459722,85.5,63.968
6/19/2018 ,10906,763.8,2.298,225,34.6,0,44.9,879,2.636383,210.1,68.828
6/20/2018 ,11055,764.7,2.065,243.7,38.91,0,41,826,2.477082,190.9,75.326
6/21/2018 ,11195,761.2,6.014,199.4,18.98,0,41.35,805,2.414307,200.8,77.018
6/22/2018 ,11348,761.1,4.892,195.1,19.08,0,31.82,662,1.98599,145.2,76.00999999999999
6/23/2018 ,11467,759.8,1.035,314.5,56.58,0,31.16,457.3,1.371795,112.9,72.266
6/24/2018 ,11638,763.9,1.559,222.8,39.82,0,32.43,557.2,1.671661,125.1,73.85
6/25/2018 ,11791,759.9,2.041,168.6,26.97,0,26.49,357.6,1.072949,57.67,84.38000000000001
6/26/2018 ,11929,761,4.424,188,24.54,0,29.82,479.3,1.437951,97.2,78.926
6/27/2018 ,12076,759.2,1.759,164.5,33.16,0,24.08,395.4,1.186226,70.8,85.208
6/28/2018 ,12214,756.3,4.463,224.1,26.59,0,23.44,665.1,1.995422,121.1,81.95
6/29/2018 ,12341,761.7,2.15,206.6,29.19,0,35.19,1015,3.04579,244.7,67.082
6/30/2018 ,12507,763.8,2.437,184.6,27.6,0,36.82,422.8,1.268456,83.5,70.214
7/1/2018  ,12628,762.4,5.515,204,21.01,0,33.62,953,2.85892,243.4,77.072
7/1/2018  ,12632,762.3,6.288,218.4,21.88,0,29.16,940,2.819709,235.5,77.072
7/2/2018  ,12779,759.6,6.392,202,15.62,0,31.48,787.1,2.361385,204.6,76.532
8/20/2019 ,12837,761.9,2.14,275.4,31.59,0,11.43,418.3,1.254868,73.51,92.57
8/21/2019 ,12971,760.4,2.226,214.6,39.6,0,10.78,608.3,1.825005,124.7,92.696
8/22/2019 ,13121,758.7,3.925,194.6,20.95,0,39.25,595.7,1.787078,115.1,73.688
8/23/2019 ,13271,760.6,2.096,203,32.41,0,28.68,307.4,0.9223363,55.56,77.792
8/24/2019 ,13412,759.3,4.134,185.9,24.43,0,21.05,369.7,1.109084,72.01,84.956
8/25/2019 ,13546,759.1,5.774,215,21.2,0,18.22,636.4,1.909232,148.3,81.896
8/26/2019 ,13702,763.9,1.785,165.5,28.76,0,21.07,340.1,1.020419,61.13,74.624
8/27/2019 ,13849,763.8,1.813,178.5,29.75,0,19.19,254.6,0.7639135,40.17,79.79
8/28/2019 ,13987,761.7,3.364,197.7,25.14,0,15.18,419,1.257074,79.74,87.044
8/28/2019 ,13988,761.7,2.885,184.1,28.33,0,13.54,389.4,1.168142,71.78,87.044
8/29/2019 ,14118,762.2,2.043,190.5,31.64,0,15.36,519.4,1.558097,117.6,89.978
8/30/2019 ,14265,762.3,1.762,188.5,27.47,0,26.76,454.1,1.362394,103.1,85.784
8/31/2019 ,14423,762.6,2.371,177.3,26.97,0,17.41,290.1,0.8701891,47.64,85.46000000000001
9/1/2019  ,14565,761.7,2.438,174,28.23,0,13.87,342,1.026059,59.72,91.68799999999999
9/2/2019  ,14699,762.5,6.158,198.6,14.95,0,15.07,581.6,1.74481,128.8,88.07
9/2/2019  ,14700,762.4,6.323,202.7,16.67,0,15.53,558.2,1.67471,121.6,88.07
9/3/2019  ,14831,764.5,2.856,188.8,30.67,0,17.18,749.4,2.248276,178.6,88.35799999999999
9/4/2019  ,14986,762.7,2.643,193.1,24.28,0,18.49,589.6,1.768877,132.2,90.482
9/4/2019  ,14991,762.4,2.882,186,25.31,0,16.81,478.4,1.435121,97.5,90.482
9/5/2019  ,15135,764.6,1.681,223.1,30.43,0,19.13,513.3,1.539827,99.3,91.184
9/6/2019  ,15179,764.7,4.114,136.2,22.02,0,36.65,0,0,-0.001,75.596
9/7/2019  ,15426,762.3,1.256,230.2,36.91,0,31.99,341.6,1.024707,66.73,76.838
9/8/2019  ,15560,756.9,0.712,18.62,39.87,0,69.05,126,0.3779921,30.62,62.492000000000004
9/9/2019  ,15715,759.4,4.056,208.7,19.66,0,34.78,260,0.7800367,56.65,66.83
9/10/2019 ,15856,758.4,0.649,47.71,43.25,0,46.02,417.9,1.253758,73.41,67.64
9/11/2019 ,15990,762.7,3.604,194,22.95,0,62.94,578.2,1.734712,117,59.251999999999995
9/12/2019 ,16141,767.7,1.646,221.9,35.35,0,40.33,461.5,1.384635,97.6,66.128
9/12/2019 ,16149,767.4,1.495,199.9,42.68,0,40.28,281.5,0.8443562,47.36,66.128
9/13/2019 ,16289,764.1,2.892,202.5,23.01,0,29.94,365.6,1.096899,67.66,73.02199999999999
9/14/2019 ,16436,762.1,3.628,197.5,19.31,0,21.31,313.4,0.9400635,49.15,80.042
9/15/2019 ,16575,758.2,3.523,232.5,28.11,0,17.73,431.4,1.29426,77.43,84.614
9/16/2019 ,16711,755.5,4.353,210,20.16,0,27.31,608.6,1.825938,126.8,80.6
9/17/2019 ,16762,755.7,7.647,194.7,18.26,0,51.25,0,0,-0.001,60.565999999999995
9/18/2019 ,17002,758.1,3.649,213.7,21.42,0,19.91,526.2,1.578641,111.8,73.112
9/19/2019 ,17158,757.2,3.415,232.9,27.74,0,31.63,281.6,0.8446984,36.91,66.74000000000001
9/20/2019 ,17195,759.6,1.225,163.6,30.6,0,73.68,0,0,0,48.542
9/21/2019 ,17438,763.1,2.687,233.5,35.15,0,52.69,261.6,0.7846654,65.68,57.56
9/22/2019 ,17592,762.2,0.947,207.5,55.45,0,35.15,150.7,0.4520817,21.32,66.506
9/23/2019 ,17732,763.3,3.4,182.4,23.87,0,35.81,249.6,0.7489191,39.77,69.98
9/24/2019 ,17876,762.2,3.798,189.8,21.72,0,41.01,242.6,0.7279308,38.58,70.358
9/25/2019 ,18012,762.8,2,198.4,26.3,0,33.53,444,1.331975,87.7,69.512
9/26/2019 ,18165,755.6,5.741,206.5,17.69,0,23.65,186.2,0.558571,31.11,68.99000000000001
9/27/2019 ,18306,756.1,3.354,188.3,24.89,0,40.89,345.3,1.035969,55.47,63.158
9/28/2019 ,18349,753.8,1.168,113.7,22.31,0,49.16,0,0,0,51.8
9/29/2019 ,18496,751.9,3.256,161,25.43,0,83.4,0,0,0.006,45.528800000000004
9/30/2019 ,18729,760,1.51,263.6,52.62,0,50.6,447.3,1.341852,97.4,49.064
10/1/2019 ,18875,760,1.825,224.2,41.94,0,34.71,409.5,1.228608,85,52.772
10/2/2019 ,19025,765,3.052,180.2,25.86,0,42.5,266,0.7979403,48.96,48.632
10/3/2019 ,19167,759.8,0.637,344.5,66.2,0,27.75,294.5,0.8836446,54.68,65.264
10/4/2019 ,19309,761,5.82,208.3,20.52,0,57.31,349.6,1.048687,57.97,48.038
10/5/2019 ,19463,766,0.945,277.9,26.24,0,47.47,153.5,0.4605629,17.53,49.586
10/6/2019 ,19598,769.8,1.971,205.7,28.13,0,35.64,343.5,1.030613,61.89,53.402
10/7/2019 ,19743,763.2,3.213,234.7,31.54,0,23.37,320.4,0.961099,54.6,61.034
10/8/2019 ,19885,755.6,6.282,207.8,18.12,0,22.29,376.9,1.130698,65.55,65.3
10/9/2019 ,19930,752.9,2.775,161.5,25.51,0,39.69,0,0,0,53.186
10/10/2019,20181,768.1,1.863,313.4,38.22,0,29.97,153.7,0.4610011,20.75,34.5398
10/11/2019,20315,768.2,1.851,254.3,51.43,0,27.57,395.3,1.185764,67.16,44.1698
10/12/2019,20460,762.4,2.137,251.8,35.37,0,16.42,365.9,1.097633,62.14,54.752
10/13/2019,20602,759.4,1.906,230.4,35.42,0,14.58,372.2,1.11653,66.49,62.168
10/14/2019,20748,760.3,3.784,233,30.74,0,22.59,339.2,1.017687,57,62.257999999999996
10/15/2019,20892,765.4,2.783,216.1,28.39,0,23.87,356.2,1.068635,59.76,62.186
10/16/2019,21036,761.2,3.315,211.9,22.98,0,14.33,289,0.866973,50.01,70.61
10/17/2019,21169,753.6,3.196,214.4,26.06,0,27.04,508.3,1.524988,96.6,62.402
10/18/2019,21329,757.8,5.402,222.6,25.09,0,35.79,282.9,0.8488166,30.63,50.647999999999996
10/19/2019,21438,756.5,4.145,179.7,25.55,0,60.76,66.6,0.1998035,16.06,42.6524
10/20/2019,21608,761.9,4.897,206.8,17.77,0,51.83,432.1,1.2962,76.91,43.331
10/21/2019,21763,764.8,2.188,294.6,34.33,0,31.55,141.1,0.4233683,18.1,50.396
10/22/2019,21906,762.6,4.661,211.7,19.06,0,50.65,170.1,0.5103959,24.25,55.94
10/23/2019,22043,766.7,2.648,47.5,26.83,0,27.14,442.9,1.328665,48.84,48.02
10/24/2019,22190,769.7,3.783,197.4,13.52,0,34.81,282.4,0.8472303,42.63,46.58
10/25/2019,22335,764.7,2.793,231.8,31.17,0,23.38,222.2,0.6665969,33.36,56.876
10/26/2019,22420,756.7,2.931,209,15.57,0,47.9,0,0,-0.001,40.0496
10/27/2019,22614,764.1,3.016,5.636,40.75,0,24.15,411.5,1.234378,74.39,30.8354
10/28/2019,22759,759.4,3.345,210.8,32.35,0,45.29,242.1,0.7263128,48.83,26.997799999999998
10/29/2019,22912,764.5,2.664,3.522,40.34,0,26.43,188.4,0.5651619,29.61,26.015
10/30/2019,23056,770.5,3.042,213.5,16.96,0,48.29,184.5,0.553543,28.25,25.1348
10/31/2019,23204,767.5,1.472,46.01,23.66,0,42.21,41.86,0.1255799,10.14,27.4568
11/1/2019 ,23341,770.6,0.675,208,65.28,0,32.8,249.1,0.7474386,38.52,41.612
11/2/2019 ,23487,767.2,1.098,272.1,26.58,0,30.96,177.4,0.5321866,27.86,43.5146
11/3/2019 ,23625,763.3,1.303,232.3,39.37,0,32.66,289.1,0.8672234,52.33,44.5028
11/4/2019 ,23768,764,3.94,208.2,20.19,0,34.92,370.6,1.111846,61.4,51.098
11/5/2019 ,23909,765.2,2.079,219.8,34.88,0,36.14,380.3,1.14084,68.84,53.348
11/6/2019 ,24058,764.6,0.695,36.31,42.62,0,29.61,288.3,0.8650413,46.34,56.876
11/7/2019 ,24199,767.7,2.015,241.8,34.9,0,34.72,340,1.019906,58.21,50.629999999999995
11/8/2019 ,24344,768.7,1.659,240.6,40.17,0,28.49,315.5,0.9465719,53.26,55.58
11/9/2019 ,24494,764.9,0.963,304.4,47.07,0,30.02,198,0.5938659,26.64,55.4
11/10/2019,24634,761.8,3.767,213.3,20.91,0,39.04,159.5,0.4785646,34.53,49.046
11/11/2019,24775,769.7,0.704,93.4,59.11,0,15.51,332.6,0.9978792,53.35,46.525999999999996
11/12/2019,24907,765.2,0.975,274,37.14,0,34.51,439.5,1.318627,83,45.4928
11/13/2019,25062,763.3,2.03,202.6,33.48,0,39.6,328.6,0.9857587,55.19,50.396
11/14/2019,25201,765.1,0.713,305.4,64.59,0,38.56,375.6,1.1268,67.61,55.418
11/15/2019,25352,762.9,3.203,219.2,21.72,0,35.73,186.8,0.5603677,40.48,54.41
11/16/2019,25505,766.2,0.796,298,40.26,0,27.79,118,0.3540082,14.4,51.098
11/17/2019,25617,768,3.315,204.3,20.27,0,49.41,390.9,1.172582,67.95,43.651399999999995
11/18/2019,25777,762.9,2.07,228.6,33.33,0,43.51,328.2,0.9846085,61.89,50.126
11/19/2019,25935,753,3.154,188,21.35,0,44.67,47.06,0.1411714,10.01,50.629999999999995
11/20/2019,26058,755.2,5.507,21.12,30.45,0,38.65,261,0.7829869,59.98,43.6352
11/21/2019,26215,759.7,0.59,225.4,83.2,0,39.45,314.6,0.9437408,49.03,48.416
11/22/2019,26331,765.5,0.611,7.636,24.22,0,74.05,108.7,0.3259638,26.16,30.5204
